Time [s],Velocity [km/h],Battery_Voltage [V],Acceleration_rms,State
24738,30.38174,380.23932,0,ACTIVE
24739,30.25225,380.16797,0,ACTIVE
24740,30.2165,380.01792,0,ACTIVE
24741,30.16299,379.83577,0,ACTIVE
24742,30.11159,379.53577,0,ACTIVE
24743,30.03997,379.25718,0,ACTIVE
24744,29.98655,379.05717,0,ACTIVE
24745,29.9822,378.9,0,ACTIVE
24746,30.00218,378.9,0,ACTIVE
24747,29.93533,378.87858,0,ACTIVE
24748,30.00913,378.7786,0,ACTIVE
24749,30.02691,378.66786,0,ACTIVE
24750,30.06034,378.51756,0,ACTIVE
24751,30.05337,378.37828,0,ACTIVE
24752,30.0803,378.27858,0,ACTIVE
24753,30.03342,378.18941,0,ACTIVE
24754,30.01123,378.13941,0,ACTIVE
24755,30.07381,378.07882,0,ACTIVE
24756,30.09375,377.97882,0,ACTIVE
24757,30.14277,377.88941,0,ACTIVE
24758,30.20531,377.83941,0,ACTIVE
24759,30.24785,377.77881,0,ACTIVE
24760,30.29688,377.67881,0,ACTIVE
24761,30.34589,377.6,0,ACTIVE
24762,30.35719,377.6,0,ACTIVE
24763,30.36809,377.6,0,ACTIVE
24764,30.41061,377.6,0,ACTIVE
24765,30.44667,377.6,0,ACTIVE
24766,30.4375,377.6,0,ACTIVE
24767,30.52908,377.5894,0,ACTIVE
24768,30.53993,377.5394,0,ACTIVE
24769,30.47512,377.5,0,ACTIVE
24770,30.46442,377.5,0,ACTIVE
24771,30.39279,377.5,0,ACTIVE
24772,30.42188,377.5,0,ACTIVE
24773,30.5248,377.48939,0,ACTIVE
24774,30.64063,377.43939,0,ACTIVE
24775,30.76777,377.38938,0,ACTIVE
24776,30.75217,377.33938,0,ACTIVE
24777,30.71613,377.25752,0,ACTIVE
24778,30.82873,377.05751,0,ACTIVE
24779,30.92907,376.80438,0,ACTIVE
24780,31.0248,376.35438,0,ACTIVE
24781,31.10938,375.89374,0,ACTIVE
24782,31.23438,375.39372,0,ACTIVE
24783,31.51843,374.88308,0,ACTIVE
24784,31.78405,374.33314,0,ACTIVE
24785,32.14572,373.76193,0,ACTIVE
24786,32.55179,373.11186,0,ACTIVE
24787,32.95175,372.53621,0,ACTIVE
24788,33.30399,372.23618,0,ACTIVE
24789,33.73737,371.95744,0,ACTIVE
24790,34.17474,371.75744,0,ACTIVE
24791,34.61651,371.6,0,ACTIVE
24792,34.94674,371.6,0,ACTIVE
24793,35.41152,371.57872,0,ACTIVE
24794,35.84622,371.47872,0,ACTIVE
24795,36.2487,371.4,0,ACTIVE
24796,36.73732,371.4,0,ACTIVE
24797,37.19484,371.37871,0,ACTIVE
24798,37.56123,371.27871,0,ACTIVE
24799,37.96048,371.17871,0,ACTIVE
24800,38.46959,371.0787,0,ACTIVE
24801,38.99161,370.9361,0,ACTIVE
24802,39.32692,370.63608,0,ACTIVE
24803,39.72173,370.36804,0,ACTIVE
24804,40.09883,370.21804,0,ACTIVE
24805,40.57912,370.03609,0,ACTIVE
24806,41.01654,369.73605,0,ACTIVE
24807,41.46764,369.32936,0,ACTIVE
24808,41.94268,368.52936,0,ACTIVE
24809,42.43677,367.70803,0,ACTIVE
24810,43.01452,366.80803,0,ACTIVE
24811,43.61044,366.00402,0,ACTIVE
24812,44.21565,365.55402,0,ACTIVE
24813,44.81884,365.13601,0,ACTIVE
24814,45.40669,364.83599,0,ACTIVE
24815,45.9678,364.57866,0,ACTIVE
24816,46.65517,364.47867,0,ACTIVE
24817,47.26267,364.38933,0,ACTIVE
24818,47.7927,364.33933,0,ACTIVE
24819,48.3961,364.27865,0,ACTIVE
24820,49.03034,364.17865,0,ACTIVE
24821,49.65329,364.15338,0,ACTIVE
24822,50.18345,364.40338,0,ACTIVE
24823,50.70847,364.79216,0,ACTIVE
24824,51.27261,365.6922,0,ACTIVE
24825,51.75114,366.66695,0,ACTIVE
24826,52.08546,367.9167,0,ACTIVE
24827,52.35323,369.13457,0,ACTIVE
24828,52.60527,370.23479,0,ACTIVE
24829,52.81049,371.2495,0,ACTIVE
24830,53.01769,371.94939,0,ACTIVE
24831,53.2167,372.62794,0,ACTIVE
24832,53.29483,373.22776,0,ACTIVE
24833,53.39267,373.77449,0,ACTIVE
24834,53.4375,374.12468,0,ACTIVE
24835,53.53125,374.42138,0,ACTIVE
24836,53.67392,374.52137,0,ACTIVE
24837,53.63719,374.64272,0,ACTIVE
24838,53.68547,374.84263,0,ACTIVE
24839,53.74203,375.02128,0,ACTIVE
24840,53.70718,375.1213,0,ACTIVE
24841,53.74395,375.26396,0,ACTIVE
24842,53.75203,375.56394,0,ACTIVE
24843,53.78125,375.85327,0,ACTIVE
24844,53.80612,376.10326,0,ACTIVE
24845,53.75,376.36391,0,ACTIVE
24846,53.82409,376.66394,0,ACTIVE
24847,53.6991,376.98526,0,ACTIVE
24848,53.67389,377.38518,0,ACTIVE
24849,53.55083,377.73192,0,ACTIVE
24850,53.46675,377.88193,0,ACTIVE
24851,53.34978,378.01064,0,ACTIVE
24852,53.32051,378.06064,0,ACTIVE
24853,53.18951,378.1,0,ACTIVE
24854,53.09973,378.1,0,ACTIVE
24855,53.01971,378.11072,0,ACTIVE
24856,52.93949,378.16072,0,ACTIVE
24857,52.83412,378.2,0,ACTIVE
24858,52.7267,378.2,0,ACTIVE
24859,52.67383,378.21072,0,ACTIVE
24860,52.51196,378.26073,0,ACTIVE
24861,52.4591,378.32147,0,ACTIVE
24862,52.34968,378.42146,0,ACTIVE
24863,52.24021,378.51073,0,ACTIVE
24864,52.16419,378.56073,0,ACTIVE
24865,52.06053,378.6,0,ACTIVE
24866,51.88684,378.6,0,ACTIVE
24867,51.85938,378.67515,0,ACTIVE
24868,51.70908,379.02515,0,ACTIVE
24869,51.5214,379.33221,0,ACTIVE
24870,51.34574,379.48221,0,ACTIVE
24871,51.2227,379.61074,0,ACTIVE
24872,51.09375,379.66074,0,ACTIVE
24873,50.92188,379.68926,0,ACTIVE
24874,50.78125,379.63926,0,ACTIVE
24875,50.61522,379.58925,0,ACTIVE
24876,50.47459,379.53925,0,ACTIVE
24877,50.31639,379.44625,0,ACTIVE
24878,50.21289,379.19625,0,ACTIVE
24879,50.08003,378.914,0,ACTIVE
24880,49.98633,378.514,0,ACTIVE
24881,49.8691,378.1785,0,ACTIVE
24882,49.8125,378.07849,0,ACTIVE
24883,49.73826,377.97849,0,ACTIVE
24884,49.71875,377.87848,0,ACTIVE
24885,49.70505,377.78921,0,ACTIVE
24886,49.61517,377.73904,0,ACTIVE
24887,49.6543,377.63352,0,ACTIVE
24888,49.59759,377.33352,0,ACTIVE
24889,49.62306,377.08892,0,ACTIVE
24890,49.5488,377.03892,0,ACTIVE
24891,49.5137,376.97784,0,ACTIVE
24892,49.5488,376.87783,0,ACTIVE
24893,49.58988,376.76674,0,ACTIVE
24894,49.54688,376.61674,0,ACTIVE
24895,49.60938,376.47782,0,ACTIVE
24896,49.63486,376.37781,0,ACTIVE
24897,49.62691,376.26672,0,ACTIVE
24898,49.68367,376.11671,0,ACTIVE
24899,49.67188,375.96672,0,ACTIVE
24900,49.72866,375.81672,0,ACTIVE
24901,49.80867,375.67781,0,ACTIVE
24902,49.87309,375.5778,0,ACTIVE
24903,49.95313,375.4889,0,ACTIVE
24904,50.02919,375.4389,0,ACTIVE
24905,50.0625,375.4111,0,ACTIVE
24906,50.125,375.4611,0,ACTIVE
24907,50.19903,375.4889,0,ACTIVE
24908,50.27937,375.4389,0,ACTIVE
24909,50.33812,375.41109,0,ACTIVE
